129,5,80.6,296.85,123.99000000000001,44.23999999999995,1,1,1.0
129,6,346.0,270.51,117.00999999999999,43.84000000000003,1,1,0.0
129,7,821.39,221.3,87.64999999999998,60.51999999999998,1,1,1.0
130,2,207.82,255.1,94.18,41.00000000000003,1,1,1.0
130,4,0.0,316.25,467.6,214.82000000000005,1,1,1.0
130,5,61.2,298.13,126.71999999999998,44.99000000000001,1,1,1.0
130,6,330.76,271.29,117.93,44.60999999999996,1,1,0.0
130,7,814.67,221.67,89.13999999999999,60.80000000000004,1,1,1.0
131,2,207.85,255.1,94.15,41.00000000000003,1,1,1.0
131,4,0.0,319.19,449.95,213.36999999999995,1,1,1.0
131,5,41.8,299.42,129.45999999999998,45.74000000000001,1,1,1.0
131,6,315.52,272.07,118.85000000000002,45.379999999999995,1,1,0.0
131,7,807.95,222.03,90.63999999999999,61.099999999999994,1,1,1.0
132,2,207.89,255.1,94.11000000000001,41.00000000000003,1,1,1.0
132,4,0.0,322.13,432.3,211.91999999999996,1,1,1.0
132,5,22.4,300.7,132.2,46.5,1,1,1.0
132,6,300.27,272.84,119.77000000000004,46.160000000000025,1,1,0.0
132,7,801.24,222.4,92.12,61.37999999999997,1,1,1.0
133,2,207.92,255.1,94.08000000000001,41.00000000000003,1,1,1.0
133,4,0.0,325.07,414.65,210.46999999999997,1,1,1.0
133,5,4.33,302.12,132.2,46.5,1,1,1.0
133,6,285.03,273.62,120.69000000000005,46.93000000000001,1,1,0.0
133,7,794.52,222.77,93.61000000000001,61.66,1,1,1.0
133,8,683.85,535.17,49.20999999999992,4.830000000000041,1,1,1.0
134,2,207.96,255.1,94.03999999999999,41.00000000000003,1,1,1.0
134,4,0.0,328.01,397.0,209.01,1,1,1.0
134,5,0.43,302.83,118.07,46.5,1,1,1.0
134,6,269.79,274.4,121.60999999999996,47.700000000000045,1,1,1.0
134,7,787.8,223.13,95.11000000000001,61.95999999999998,1,1,1.0
134,8,687.38,528.96,80.32000000000005,11.039999999999964,1,1,1.0
135,2,207.99,255.1,94.00999999999999,41.00000000000003,1,1,1.0
135,4,0.0,330.95,379.35,207.56,1,1,1.0
135,5,0.43,305.22,99.64999999999999,46.23999999999995,1,1,1.0
135,6,253.19,275.78,123.04000000000002,47.700000000000045,1,1,1.0
135,7,781.08,223.5,96.59999999999991,62.24000000000001,1,1,1.0
135,8,690.9,522.75,101.60000000000002,17.25,1,1,1.0
136,2,208.02,255.1,93.97999999999999,41.00000000000003,1,1,1.0
136,4,0.0,333.88,361.7,206.12,1,1,1.0
136,5,0.43,307.61,81.22,45.99000000000001,1,1,1.0
136,6,236.59,277.16,124.47,47.69999999999999,1,1,1.0
136,7,774.36,223.87,98.09000000000003,62.51999999999998,1,1,1.0
136,8,701.28,516.53,108.22000000000003,23.470000000000027,1,1,1.0
137,2,208.06,255.1,93.94,41.00000000000003,1,1,1.0
137,4,0.55,336.82,344.25,203.18,1,1,1.0
137,5,0.43,310.01,62.8,43.59000000000003,1,1,1.0
137,6,219.99,278.54,125.89999999999998,47.69,1,1,1.0
137,7,767.64,224.23,99.59000000000003,62.82000000000002,1,1,1.0
137,8,707.09,510.32,118.70999999999992,29.680000000000007,1,1,1.0
138,2,208.09,255.1,93.91,41.00000000000003,1,1,1.0
138,4,1.1,339.76,326.79999999999995,200.24,1,1,1.0
138,5,0.43,312.4,44.37,41.200000000000045,1,1,1.0
138,6,203.39,279.91,127.33000000000004,47.69999999999999,1,1,1.0
138,7,760.93,224.6,101.07000000000005,63.099999999999994,1,1,1.0
138,8,712.9,504.11,129.20000000000005,35.889999999999986,1,1,1.0
139,2,208.13,255.1,93.87,41.00000000000003,1,1,1.0
139,4,0.2,342.7,310.8,197.3,1,1,1.0
139,5,0.43,317.0,25.22,36.60000000000002,1,1,1.0
139,6,186.79,281.29,128.77,47.69999999999999,1,1,1.0
139,7,753.32,224.98,101.27999999999997,63.359999999999985,1,1,1.0
139,8,718.71,497.9,131.99,42.10000000000002,1,1,1.0
140,2,208.16,255.1,93.84,41.00000000000003,1,1,1.0
140,4,0.0,347.6,290.05,192.39999999999998,1,1,1.0
140,5,0.43,321.6,6.07,32.0,1,1,1.0
140,6,170.19,282.67,130.2,47.69999999999999,1,1,1.0
140,7,745.72,225.35,101.48000000000002,63.62000000000003,1,1,1.0
140,8,727.56,492.8,131.57000000000005,47.19999999999999,1,1,1.0
141,2,208.2,255.1,93.80000000000001,41.00000000000003,1,1,1.0
141,4,0.0,352.5,269.1,187.5,1,1,1.0
141,6,152.33,283.58,131.92,48.93000000000001,1,1,1.0
141,7,738.12,225.73,101.67999999999995,63.880000000000024,1,1,1.0
141,8,736.4,487.7,131.15999999999997,52.30000000000001,1,1,1.0
142,2,208.23,255.1,93.77000000000001,41.00000000000003,1,1,1.0
142,4,0.0,353.4,252.6,185.47000000000003,1,1,1.0
142,6,134.47,284.5,133.65,50.14999999999998,1,1,1.0
142,7,730.51,226.11,101.89999999999998,64.13,1,1,1.0
142,8,745.25,482.6,130.74,57.39999999999998,1,1,1.0
143,2,208.26,255.1,93.74000000000001,41.00000000000003,1,1,1.0
143,4,0.37,359.63,226.9,179.62,1,1,1.0
143,6,116.61,285.41,135.38,51.379999999999995,1,1,1.0
143,7,722.91,226.49,102.10000000000002,64.38999999999999,1,1,1.0
143,8,754.1,477.5,130.30999999999995,62.5,1,1,1.0
144,2,208.3,255.1,93.69999999999999,41.00000000000003,1,1,1.0
144,4,0.73,365.87,201.20000000000002,173.75,1,1,1.0
144,6,98.75,286.33,137.11,52.610000000000014,1,1,1.0
144,7,715.31,226.86,102.30000000000007,64.64999999999998,1,1,1.0
144,8,764.83,472.61,128.01,66.52999999999997,1,1,1.0
145,2,208.33,255.1,93.66999999999999,41.00000000000003,1,1,1.0
145,4,1.1,372.1,175.5,167.89999999999998,1,1,1.0
145,6,80.89,287.24,138.83999999999997,53.839999999999975,1,1,1.0
145,7,707.71,227.24,102.5,64.90999999999997,1,1,1.0
145,8,775.56,467.71,125.71000000000004,70.57999999999998,1,1,1.0
146,2,208.37,255.1,93.63,41.00000000000003,1,1,1.0
146,4,0.0,371.0,154.6,169.0,1,1,1.0
146,6,63.03,288.16,140.57,55.06,1,1,1.0
146,7,700.1,227.62,102.70999999999992,65.15999999999997,1,1,1.0
146,8,786.29,462.82,123.41000000000008,74.60999999999996,1,1,1.0
147,2,208.4,255.1,93.6,41.00000000000003,1,1,1.0
147,4,1.1,373.4,129.8,166.60000000000002,1,1,1.0
147,6,45.17,289.07,142.29000000000002,56.29000000000002,1,1,1.0
147,7,692.5,228.0,102.90999999999997,65.42000000000002,1,1,1.0
147,8,795.95,457.81,120.14999999999998,79.26000000000005,1,1,1.0
148,2,208.7,255.35,93.60000000000002,41.00000000000003,1,1,1.0
148,4,1.1,381.63,102.03,158.37,1,1,1.0
148,6,27.31,289.99,144.02,57.50999999999999,1,1,1.0
148,7,683.45,228.37,104.55999999999995,65.68,1,1,1.0
148,8,805.6,452.79,116.89999999999998,83.91000000000003,1,1,1.0
149,2,209.0,255.6,93.60000000000002,41.00000000000003,1,1,1.0
149,4,1.1,389.85,74.25,150.14999999999998,1,1,1.0
149,6,9.45,290.9,145.75,58.74000000000001,1,1,1.0
149,7,674.4,228.75,106.22000000000003,65.94,1,1,1.0
149,8,813.84,448.55,117.05999999999995,83.12999999999994,1,1,1.0
150,2,209.3,255.85,93.59999999999997,41.00000000000003,1,1,1.0
150,4,1.1,398.08,46.48,141.92000000000002,1,1,1.0
150,6,0.2,292.3,137.31,59.889999999999986,1,1,1.0
150,7,665.36,229.13,107.86000000000001,66.19,1,1,1.0
150,8,822.08,444.31,114.54999999999995,82.34999999999997,1,1,1.0
151,2,209.28,256.02,93.6,41.0,1,1,1.0
151,4,1.1,406.3,18.7,133.7,1,1,1.0
151,6,0.1,293.7,119.73,61.05000000000001,1,1,1.0
151,7,656.31,229.5,109.5100000000001,66.45999999999998,1,1,1.0
151,8,830.32,440.07,112.03999999999996,81.57,1,1,1.0
152,2,209.26,256.19,93.60000000000002,41.0,1,1,1.0
152,6,0.0,295.1,102.14,62.19999999999999,1,1,1.0
152,7,647.26,229.88,111.15999999999997,66.70999999999998,1,1,1.0
152,8,838.56,435.83,109.54000000000008,80.79000000000002,1,1,1.0
153,2,209.24,256.36,93.59999999999997,41.0,1,1,1.0
153,6,0.2,296.5,84.25999999999999,55.19,1,1,1.0
153,7,638.21,230.26,112.80999999999995,66.97000000000003,1,1,1.0
153,8,846.8,431.58,107.03000000000009,80.02000000000004,1,1,1.0
154,2,209.23,256.52,93.6,41.0,1,1,1.0
154,6,0.0,297.9,66.77,54.30000000000001,1,1,1.0
154,7,629.16,230.64,114.46000000000004,67.22000000000003,1,1,1.0
154,8,854.0,427.64,102.90999999999997,78.43,1,1,1.0
155,2,209.21,256.69,93.6,41.0,1,1,1.0
155,6,0.0,301.79,49.09,54.879999999999995,1,1,1.0
155,7,619.47,231.01,115.29999999999995,67.49000000000001,1,1,1.0
155,8,861.2,423.7,98.79999999999995,76.84000000000003,1,1,1.0
156,2,209.19,256.86,93.60000000000002,41.0,1,1,1.0
156,6,0.43,303.6,30.97,54.23999999999995,1,1,1.0
156,7,609.78,231.39,116.13999999999999,67.74000000000001,1,1,1.0
156,8,868.4,420.49,91.5,74.51999999999998,1,1,1.0
157,2,209.17,257.03,93.6,41.0,1,1,1.0
157,6,0.43,303.6,12.07,54.23999999999995,1,1,1.0
157,7,600.09,231.77,116.96999999999991,67.99999999999997,1,1,1.0
157,8,875.6,417.27,84.19999999999993,72.22000000000003,1,1,1.0
158,2,209.15,257.2,93.6,41.0,1,1,1.0
158,7,590.4,232.15,117.81000000000006,68.24999999999997,1,1,1.0
158,8,881.54,413.69,78.33000000000004,70.26999999999998,1,1,1.0
159,2,209.15,257.24,93.6,41.0,1,1,1.0
159,7,580.71,232.52,118.63999999999999,68.52000000000001,1,1,1.0
159,8,887.48,410.11,72.44999999999993,68.32,1,1,1.0
160,2,209.15,257.27,93.6,41.0,1,1,1.0
160,7,571.02,232.9,119.48000000000002,68.77000000000001,1,1,1.0
160,8,893.42,406.54,66.58000000000004,66.35999999999996,1,1,1.0
161,2,209.15,257.31,93.6,41.0,1,1,1.0
161,7,559.88,233.68,120.56000000000006,68.96999999999997,1,1,1.0
161,8,900.08,402.96,59.91999999999996,67.47000000000003,1,1,1.0
162,2,209.15,257.35,93.6,41.0,1,1,1.0
162,7,548.74,234.46,121.63999999999999,69.16999999999999,1,1,1.0
162,8,906.74,399.38,53.25999999999999,68.59000000000003,1,1,1.0
163,2,208.98,257.37,93.6,41.0,1,1,1.0
163,7,537.6,235.25,122.72000000000003,69.36000000000001,1,1,1.0
163,8,913.4,395.8,46.60000000000002,69.69999999999999,1,1,1.0
164,2,208.8,257.4,93.59999999999997,41.0,1,1,1.0
164,7,526.46,236.03,123.78999999999996,69.55999999999997,1,1,1.0
164,8,918.72,393.67,41.27999999999997,66.64999999999998,1,1,1.0
165,2,208.62,257.42,93.60000000000002,41.0,1,1,1.0
165,7,515.32,236.81,124.87,69.75999999999999,1,1,1.0
165,8,924.04,391.55,35.960000000000036,63.589999999999975,1,1,1.0
166,2,208.45,257.45,93.60000000000002,41.0,1,1,1.0
166,7,504.18,237.59,125.94999999999999,69.96000000000001,1,1,1.0
166,8,929.36,389.42,30.639999999999986,60.539999999999964,1,1,1.0
167,2,208.27,257.47,93.6,41.0,1,1,1.0
167,7,493.04,238.37,127.03000000000003,70.15999999999997,1,1,1.0
167,8,934.68,387.29,25.32000000000005,57.48999999999995,1,1,1.0
168,2,208.1,257.5,93.6,41.0,1,1,1.0
168,7,481.9,239.15,128.11,70.35,1,1,1.0
168,8,940.0,385.17,20.0,54.43000000000001,1,1,1.0
169,2,208.1,257.5,93.32000000000002,41.0,1,1,1.0
169,7,470.76,239.94,129.19000000000005,70.54000000000002,1,1,1.0
169,8,944.73,388.11,15.269999999999982,48.65999999999997,1,1,1.0
170,2,208.1,257.5,93.04999999999998,41.0,1,1,1.0
170,7,459.62,240.72,130.26,70.73999999999998,1,1,1.0
170,8,949.47,391.06,10.529999999999973,42.870000000000005,1,1,1.0
171,2,208.1,257.5,92.77000000000001,41.0,1,1,1.0
171,7,448.48,241.5,131.34000000000003,70.94,1,1,1.0
171,8,954.2,394.0,5.7999999999999545,37.10000000000002,1,1,1.0
172,2,208.1,257.5,92.50000000000003,41.0,1,1,1.0
172,7,437.34,242.28,132.42000000000002,71.14000000000001,1,1,1.0
173,2,208.1,257.36,92.50000000000003,40.889999999999986,1,1,1.0
173,7,426.21,243.06,133.49000000000007,71.33999999999997,1,1,1.0
174,2,208.1,257.23,92.50000000000003,40.76999999999998,1,1,1.0
174,7,414.63,242.24,134.21000000000004,73.24000000000001,1,1,1.0
175,2,208.1,257.09,92.50000000000003,40.660000000000025,1,1,1.0
175,7,403.06,241.42,134.91000000000003,75.14000000000001,1,1,1.0
176,2,208.1,256.96,92.50000000000003,40.54000000000002,1,1,1.0
176,7,391.48,240.6,135.63,77.03999999999999,1,1,1.0
177,2,208.1,256.82,92.50000000000003,40.43000000000001,1,1,1.0
177,7,379.91,241.13,136.33999999999997,77.59000000000003,1,1,1.0
178,2,208.1,256.69,92.50000000000003,40.31,1,1,1.0
178,7,368.34,241.65,137.04000000000002,78.15,1,1,1.0
179,2,208.1,256.55,92.50000000000003,40.19999999999999,1,1,1.0
179,7,356.76,241.37,137.76,78.88,1,1,1.0
180,2,208.1,256.42,92.50000000000003,40.079999999999984,1,1,1.0
180,7,345.19,241.09,138.47000000000003,79.60999999999999,1,1,1.0
181,2,208.1,256.28,92.50000000000003,39.97000000000003,1,1,1.0
181,7,333.62,240.81,139.17000000000002,79.54000000000002,1,1,1.0
182,2,208.1,256.15,92.50000000000003,39.85000000000002,1,1,1.0
182,7,322.04,240.52,139.89,79.47999999999999,1,1,1.0
183,2,208.1,256.15,92.50000000000003,39.85000000000002,1,1,1.0
183,7,310.45,241.16,141.3,78.98999999999998,1,1,1.0
184,2,208.1,256.15,92.50000000000003,39.85000000000002,1,1,1.0
184,7,298.86,241.79,142.71999999999997,78.52000000000001,1,1,1.0
185,2,208.1,256.15,92.50000000000003,39.85000000000002,1,1,1.0
185,7,287.27,242.43,144.13,78.02999999999997,1,1,1.0
186,2,208.1,256.15,92.50000000000003,39.85000000000002,1,1,1.0
186,7,275.68,243.06,144.42000000000002,78.99000000000001,1,1,1.0
187,2,208.1,256.15,92.50000000000003,39.85000000000002,1,1,1.0
187,7,264.08,243.7,144.72000000000003,79.94,1,1,1.0
188,2,208.1,256.15,92.50000000000003,39.85000000000002,1,1,1.0
188,7,252.49,244.33,145.01,80.9,1,1,1.0
189,2,208.1,256.15,92.50000000000003,39.85000000000002,1,1,1.0
189,7,240.9,244.97,145.29999999999998,81.84,1,1,1.0
190,2,208.1,256.15,92.50000000000003,39.85000000000002,1,1,0.0
190,7,229.31,245.6,145.58999999999997,82.79999999999998,1,1,1.0
